60.475,8.3487,205.05,57.24,150.84
60.247,8.3139,203.99,59.026,151.28
60.262,8.3319,206.2,58.607,151.76
60.277,8.3323,206.06,57.559,151.93
60.291,8.3446,205.49,57.465,152.14
60.306,8.3329,206.34,57.111,152.15
60.321,8.3721,206.4,56.451,151.96
60.336,8.3805,205.85,56.527,152.42
60.351,8.3745,205.82,56.604,152.07
60.29,8.2965,205.37,57.225,152.06
60.507,8.3048,205.83,57.768,152.43
60.497,8.3436,205.93,56.726,152.3
60.486,8.3632,206.28,55.684,152.21
60.475,8.3565,206.15,55.496,151.97
60.464,8.3762,206.19,55.797,151.76
60.454,8.3314,206.04,56.948,151.81
60.443,8.331,205.93,57.75,151.88
60.432,8.3147,205.9,57.609,151.94
60.421,8.3457,206.1,57.457,152
60.411,8.3613,205.9,57.294,152.16
60.4,8.3393,205.91,57.13,152.21
60.389,8.3589,205.84,56.966,151.94
60.378,8.3551,205.86,56.832,151.97
60.367,8.3205,205.99,56.705,151.9
60.355,8.3314,206,56.578,151.57
60.341,8.3298,206.06,56.451,151.69
60.328,8.3348,205.74,56.324,151.81
60.314,8.3559,206.07,56.197,151.93
60.3,8.3368,206.07,56.069,151.58
60.287,8.3525,206.05,55.942,151.22
60.273,8.3451,206.01,55.815,151.44
60.26,8.3393,206.04,55.688,150.98
60.246,8.3557,205.71,55.891,151.33
60.232,8.3425,204.86,56.102,151.68
60.219,8.3177,205.03,56.314,151.55
60.205,8.3193,204.86,56.263,151.46
60.192,8.3088,204.7,55.918,151.43
60.178,8.356,205.17,54.541,151.41
60.164,8.3566,203.68,54.224,151.04
60.151,8.3444,203.7,54.646,150.68
60.137,8.3625,203.65,55.068,150.56
60.124,8.3536,204,55.49,150.44
60.11,8.2987,204.12,56.553,150.33
60.096,8.3113,203.86,56.727,150.65
60.083,8.3375,204.16,56.192,150.55
60.069,8.3446,204.23,55.658,150.52
60.056,8.3677,204.49,55.246,150.5
60.042,8.3659,204.06,55.616,149.79
60.028,8.3252,203.51,56.426,149.88
60.015,8.3041,203.79,58.236,150.15
60.001,8.3203,203.94,57.595,150.7
59.988,8.325,204.11,56.884,150.91
59.979,8.3743,204.24,55.228,150.95
60,8.3698,203.91,55.453,151.17
60.021,8.293,204.09,56.971,151.11
60.042,8.3265,204.02,56.633,151.1
60.063,8.3256,204.01,56.295,150.9
60.084,8.329,204.1,55.957,150.69
60.106,8.3206,201.07,55.756,150.98
60.127,8.3231,200.96,56.408,151.35
60.148,8.3446,201.03,55.995,151.24
60.169,8.3621,201.15,54.645,151.29
60.261,8.3455,200.71,54.866,151
60.355,8.3273,200.61,55.088,151.07
60.323,8.3473,200.9,55.309,151.36
60.117,8.338,200.73,55.531,151.52
60.223,8.275,200.85,57.657,151.85
60.238,8.2976,201.05,56.423,152.38
60.254,8.3322,200.82,55.07,151.83
60.27,8.3496,201.8,53.956,151.97
60.285,8.3374,200.97,54.78,151.99
60.285,8.2968,200.74,56.399,152.32
60.276,8.3405,203.13,55.166,151.99
60.266,8.3778,203.12,54.017,151.54
60.257,8.3372,200.9,55.027,151.36
60.248,8.3095,200.48,56.038,151.64
60.239,8.2802,200.14,56.495,151.96
60.229,8.3257,199.93,55.694,152.24
60.22,8.3412,199.25,55.826,152.21
60.245,8.3398,200.71,55.984,152.17
60.279,8.3387,200.66,56.142,152.14
60.312,8.3375,200.66,56.301,152.02
60.346,8.3283,201.05,56.459,152.07
60.379,8.299,201.32,55.854,152.27
60.413,8.2942,200.92,55.686,151.9
60.081,8.2955,200.88,55.519,152.32
60.083,8.3581,202.12,54.501,152.5
60.118,8.334,200.08,54.125,152.13
60.154,8.3367,199.68,54.694,152.1
60.189,8.3392,201.36,55.263,152.06
60.224,8.3113,200.19,55.831,151.85
60.26,8.3073,199.94,56.262,152.08
60.295,8.2945,199.9,56.536,152.51
60.33,8.2975,199.95,56.809,152.54
60.366,8.3337,202.05,56.057,152.52
60.401,8.3522,201.75,55.275,152.57
60.436,8.3546,202.04,54.657,152.62
60.472,8.3199,202.49,55.055,152.67
60.238,8.2993,201.9,55.454,152.49
60.13,8.3114,203.07,55.852,152.5
60.181,8.312,202.61,55.799,152.56
60.233,8.2936,201.13,55.733,152.62
60.285,8.3293,201.22,55.666,152.69
60.336,8.3135,200.04,55.599,152.75
60.388,8.3017,199.82,55.717,153.04
60.439,8.3182,199.8,55.88,152.85
60.491,8.3132,200.03,56.042,153.06
60.543,8.309,200.83,55.848,153.07
60.594,8.3645,201.46,55.567,153.16
60.623,8.3299,201.8,55.495,153.27
60.602,8.2994,202.46,56.19,153.38
60.58,8.3009,203.56,55.698,153.47
60.558,8.3093,203.26,55.207,153.54
60.536,8.3163,203.08,54.795,153.48
60.514,8.3378,201.41,54.879,153.44
60.492,8.3224,201.14,54.963,153.5
60.47,8.3102,202.16,54.928,153.25
60.448,8.3491,204.18,54.157,153.39
60.426,8.336,203.72,53.952,153.21
60.405,8.3129,202.02,55.036,153.07
60.383,8.2817,202.19,55.665,152.96
60.361,8.2913,204,55.257,152.89
60.339,8.3274,204.56,54.848,152.81
60.317,8.3256,202,54.44,152.74
60.295,8.3081,201.17,55.033,152.79
60.32,8.2902,203.06,56.197,153.11
60.356,8.323,202.61,55.034,152.69
60.393,8.3367,201.02,54.554,152.81
60.429,8.3246,201.43,54.909,153.03
60.465,8.3203,201.03,55.264,152.83
60.502,8.3244,200.99,55.619,152.91
60.538,8.3278,202.77,55.974,152.99
60.574,8.3065,202.2,56.457,153.32
60.611,8.2869,200.08,57.753,153.04
60.562,8.2939,200.38,57.76,153.28
60.416,8.3111,201.51,57.029,153.23
60.298,8.3399,201.47,56.406,152.95
60.351,8.325,200.04,56.686,153.02
60.404,8.3033,200.01,57.511,152.94
60.457,8.3033,200.02,58.214,152.86
60.489,8.3029,200.38,58.148,152.75
60.499,8.3031,201.17,58.081,152.71
60.508,8.3251,200.9,58.015,152.69
60.518,8.3056,199.91,57.949,152.67
60.527,8.3111,200.04,57.693,152.65
60.537,8.3092,200.19,57.391,152.58
60.546,8.3132,200.18,57.221,152.48
60.556,8.3303,200.15,57.355,152.42
60.566,8.3259,200.07,57.489,152.62
60.575,8.3574,200.01,57.624,152.61
60.585,8.2945,200.03,58.357,152.84
60.594,8.2759,200.27,58.984,152.86
60.604,8.2817,200.88,58.003,152.87
60.613,8.2942,201.16,57.022,152.88
60.623,8.327,201.5,56.14,152.9
60.632,8.315,200.03,55.587,152.91
60.642,8.3128,200.05,55.658,152.93
60.652,8.3033,200.2,55.729,152.94
60.661,8.3157,200.08,55.8,152.9
60.671,8.3119,200.12,55.871,152.86
60.68,8.3335,201.53,55.934,153.16
60.69,8.326,200.06,56.142,153.07
60.699,8.2794,200.5,57.586,152.93
60.727,8.2794,200.3,58.077,152.97
60.765,8.3164,201.76,57.239,152.99
60.804,8.3639,201.67,56.919,153.16
60.842,8.3249,201.56,57.389,153.34
60.88,8.3036,200.59,57.859,153.32
60.918,8.3157,200.96,57.828,153.52
60.957,8.3158,203.76,57.511,153.76
60.995,8.3213,203.84,57.194,153.38
61.033,8.3055,204.46,56.876,153.63
61.07,8.3345,205.09,56.559,153.88
61.101,8.285,205.17,57.731,154.11
61.131,8.2795,205.19,57.266,153.99
61.161,8.3095,205.12,56.601,154.06
61.191,8.3368,204.97,55.618,154.01
61.221,8.3431,204.57,55.854,153.61
61.251,8.3482,204.36,56.125,153.71
61.282,8.3287,204.44,56.396,153.8
61.312,8.3192,205.32,56.754,153.89
61.342,8.3269,205.04,57.133,153.98
61.372,8.3232,204.75,57.511,154.56
61.402,8.2913,204.28,57.847,154.12
61.433,8.296,204.19,58.18,154.25
61.463,8.3117,205.11,57.793,154.54
61.493,8.3364,205.17,56.591,154.06
61.523,8.356,205.23,56.119,154.26
61.553,8.3693,205.26,56.471,154.45
61.583,8.3438,203.55,56.823,154.17
61.561,8.305,203.54,56.719,154.09
61.48,8.3113,204.78,56.504,153.98
61.4,8.318,205.43,55.885,153.9
61.319,8.3388,205.01,55.038,153.82
61.238,8.3634,203.21,54.751,154.36
61.158,8.3378,203.04,55.09,153.69
61.137,8.361,202.11,55.428,153.74
61.184,8.3809,202.19,55.767,153.92
61.231,8.3899,201.13,56.639,154.09
61.278,8.3379,201.02,58.739,154.34
61.325,8.3013,202.11,59.401,154.51
61.373,8.3353,204.15,56.53,154.21
61.22,8.3515,204.42,53.449,153.73
60.601,8.3916,203.75,52.012,153.11
60.608,8.4004,203.56,52.159,153.03
60.635,8.3605,203.86,54.074,153.18
60.662,8.3296,204.07,55.49,153.12
60.689,8.337,204.2,55.856,153.03
60.716,8.3691,204.52,55.783,152.96
60.743,8.3762,204.01,55.71,152.83
60.77,8.3713,204.33,55.636,152.58
60.753,8.3501,203.96,55.687,152.37
60.726,8.3556,203.57,55.809,152.26
60.698,8.3482,204.03,55.93,152.15
60.67,8.344,204,56.051,152.22
60.642,8.3249,203.85,56.172,151.97
60.615,8.3408,203.71,55.839,151.94
60.587,8.3396,204.24,55.491,151.9
60.559,8.3564,203.74,55.142,151.6
60.532,8.3861,204.11,54.92,151.37
60.504,8.3808,203.98,55.512,151.19
60.476,8.3906,203.99,56.105,150.97
60.449,8.3496,203.87,57.067,151.11
60.421,8.3385,204.05,57.284,151.12
60.393,8.3364,204.29,57.313,151.4
60.406,8.3596,204.33,57.342,151.8
60.428,8.3403,204.12,57.371,151.98
60.451,8.3196,203.67,57.4,152.14
60.473,8.3562,203.56,57.429,152.6
60.496,8.3605,204.16,57.457,152.46
60.518,8.3518,204.47,57.486,152.28
60.541,8.3623,204.25,57.515,152.07
60.563,8.3604,203.5,57.544,151.98
60.586,8.3599,203.83,57.572,152.17
60.608,8.353,203.8,57.601,152.37
60.631,8.353,203.88,57.629,152.56
60.653,8.3287,204.35,57.658,152.7
60.676,8.323,203.92,57.178,152.62
60.698,8.3274,203.88,56.684,152.54
60.722,8.334,204.03,56.189,152.46
60.745,8.3521,203.97,55.777,152.28
60.769,8.375,203.88,55.456,152.19
60.792,8.3875,204.32,55.286,152.25
60.815,8.377,203.98,56.079,152.31
60.436,8.3532,204.13,56.78,152.61
60.431,8.3409,204.29,57.272,152.63
60.426,8.2973,204.01,57.763,152.64
60.421,8.3142,204.17,56.065,152.32
60.417,8.3374,203.95,54.298,152.26
60.412,8.3564,204.18,53.509,152.11
60.407,8.3436,203.68,53.273,151.44
60.402,8.3758,203.91,53.038,150.89
60.398,8.3833,203.79,52.802,150.35
60.393,8.3801,203.87,53.551,150.14
60.388,8.3755,203.82,54.855,150.41
60.383,8.3514,203.91,56.159,150.8
60.379,8.344,203.97,56.768,151
60.374,8.3208,204.23,56.602,151.01
60.369,8.3125,204.36,56.436,151.46
60.364,8.3463,204.07,56.27,151.26
60.36,8.3492,204.31,56.154,151.86
60.356,8.3468,204.27,56.092,151.9
60.352,8.3364,204.12,56.031,151.94
60.347,8.3506,204.27,55.97,151.98
60.343,8.3531,204.13,55.908,152.03
60.339,8.3537,204.19,55.847,152.06
60.335,8.3461,204.13,55.786,151.97
60.33,8.338,203.65,55.725,151.68
60.326,8.327,204.21,55.513,151.39
60.322,8.3545,204.1,54.369,151.11
60.318,8.3795,203.88,54.177,150.86
60.314,8.392,203.66,54.214,150.6
60.309,8.3565,203.61,54.766,150.45
60.305,8.3498,204.02,55.893,150.67
60.301,8.3194,204.26,56.576,150.87
60.297,8.333,203.8,56.25,150.91
60.292,8.3485,204.13,55.923,150.95
60.291,8.3404,204.02,55.596,151.19
60.291,8.347,204.3,55.249,150.92
60.291,8.3554,204.3,54.157,151.07
60.291,8.3526,203.87,54.653,151.32
60.291,8.3549,203.77,55.149,151.1
60.291,8.3474,204.02,55.243,151.2
60.291,8.319,204.02,54.887,150.94
60.291,8.3447,204.04,54.544,150.56
60.291,8.3447,203.72,54.283,150.15
60.291,8.3572,203.96,54.021,149.75
60.291,8.3621,200.83,54.461,149.64
60.291,8.3198,200.29,56.252,150.17
60.291,8.3188,199.94,56.269,150.28
60.291,8.3365,200.04,55.371,150.38
60.291,8.3632,199.81,54.472,150.07
60.291,8.3658,200.17,54.141,150.54
60.291,8.3736,199.89,54.451,149.91
60.291,8.3568,199.84,54.762,150.19
60.291,8.3394,198.25,55.231,149.89
60.291,8.2982,197.61,56.06,150.23
60.301,8.3309,198.05,55.666,150.57
60.311,8.331,197.63,55.492,150.78
60.321,8.3567,198.14,55.344,150.77
60.331,8.3788,198.57,55.075,150.91
60.342,8.4048,199.21,55.167,151.2
60.352,8.303,197.99,57.737,151.64
60.362,8.3117,197.86,57.525,151.48
60.372,8.3723,198.17,56.629,151.27
60.382,8.3748,198.09,55.733,151.05
60.399,8.3464,195.65,56.784,150.86
60.422,8.3448,195.52,57.89,150.82
60.445,8.3149,195.2,59.237,151.29
60.468,8.2774,195.44,61.684,151.76
60.491,8.2985,195.34,61.424,152.22
60.514,8.3064,194.35,61.164,152.39
60.537,8.316,194.54,60.904,152.43
60.734,8.3231,194.36,60.643,152.48
60.957,8.3069,194.44,60.335,152.52
60.912,8.3125,194.48,59.723,152.33
60.866,8.3568,195.84,58.59,152.1
60.82,8.304,195.28,59.228,152.48
60.775,8.2864,193.41,60.843,152.52
60.729,8.314,195.91,60.398,152.57
60.684,8.3337,195.17,59.072,152.61
60.638,8.3196,194.93,59.043,152.66
60.593,8.3277,195.14,59.052,152.7
60.547,8.3208,194.89,59.061,152.75
60.501,8.3164,194.95,59.07,152.57
60.456,8.2974,194.96,59.079,152.67
60.41,8.2865,195.2,59.088,152.52
60.365,8.3073,195.37,59.097,152.17
60.439,8.3196,194.45,59.106,152.25
60.516,8.3201,194.8,59.119,152.32
60.54,8.3276,195.39,59.134,152.4
60.503,8.3196,195.04,59.149,152.17
60.465,8.3279,195.2,59.164,151.94
60.428,8.3294,195.06,59.179,151.89
60.391,8.3193,195.16,59.198,151.83
60.353,8.3124,195.1,59.234,151.78
60.316,8.2945,194.75,59.271,151.84
60.279,8.2733,194.73,59.307,151.86
60.242,8.2857,194.46,59.344,152.15
60.204,8.3073,195.52,58.932,152.03
60.167,8.3277,195.23,58.008,151.92
60.13,8.3465,195.33,57.567,151.8
60.092,8.3344,194.81,58.239,151.92
60.055,8.3054,194.49,58.912,151.76
60.018,8.3046,194.65,59.029,151.61
59.981,8.2876,195.05,58.829,151.55
59.943,8.2852,195.15,58.629,151.54
59.906,8.2843,194.86,58.429,151.54
59.869,8.304,194.71,58.228,151.53
59.831,8.3154,194.96,58.028,151.52
60.003,8.3286,195.5,57.828,151.52
60.07,8.334,195.22,57.628,151.51
60.014,8.3248,195.35,58.246,151.5
59.957,8.2493,194.76,60.409,151.79
59.9,8.2788,196.99,59.841,151.73
59.844,8.3005,197.28,57.904,151.51
59.787,8.3006,197.44,56.501,151.29
59.73,8.3187,196.81,56.072,150.55
59.674,8.3163,196.96,55.644,150.86
59.617,8.2991,197.1,55.216,150.42
59.561,8.32,196.97,55.254,150.15
59.504,8.3063,197.02,55.407,150.06
59.447,8.295,197.03,55.56,149.96
59.391,8.2926,197.05,55.713,149.43
59.411,8.3159,196.61,55.867,149.23
59.474,8.2743,194.73,56.41,149.57
59.538,8.2939,194.94,57.173,149.89
59.602,8.3085,195.05,57.088,150.2
59.666,8.3207,194.81,56.521,150.52
59.729,8.3237,195.12,56.615,150.83
59.793,8.3201,195.08,57.081,151.43
59.857,8.3179,194.84,57.548,151.55
59.921,8.2928,195.41,57.648,151.71
59.984,8.2405,194.99,57.335,151.59
60.048,8.2912,194.94,57.022,151.49
60.112,8.2854,194.56,56.017,151.45
60.141,8.3372,194.89,54.993,151.3
60.132,8.338,194.8,53.968,150.61
60.123,8.2764,194.84,56.048,150.49
60.113,8.2753,194.92,57.653,150.72
60.104,8.2834,195,57.083,150.62
60.095,8.3046,195.2,55.872,150.44
60.086,8.3242,195.3,55.138,150.12
60.077,8.3168,194.5,55.353,149.98
60.067,8.3164,194.67,55.568,149.95
60.058,8.3108,194.84,55.915,149.93
60.049,8.2929,195.33,56.293,150.13
60.04,8.2848,195.12,56.608,150.2
60.031,8.2774,195.34,56.777,149.86
60.029,8.2927,194.95,56.945,150.1
60.046,8.2839,195.05,57.114,150.34
60.062,8.265,193.89,57.209,150.63
60.079,8.2884,193.92,56.934,150.47
60.095,8.3377,193.79,54.886,150.63
60.112,8.317,192.18,55.896,150.78
60.128,8.3105,191.8,57.002,150.93
60.145,8.2277,191.41,59.606,151.27
60.161,8.2566,192,59.01,151.7
60.177,8.2927,191.25,57.942,151.92
60.194,8.2748,190.88,57.68,151.77
60.21,8.3106,190.74,57.418,151.69
60.227,8.3074,191.36,57.142,152.06
60.243,8.2951,191.42,56.833,152
60.26,8.2894,191.57,56.525,152.25
60.276,8.3206,191.88,56.307,152.74
60.293,8.325,190.98,56.66,152.79
60.309,8.2792,190.49,57.745,153.1
60.185,8.3292,199.66,55.919,152.31
59.981,8.2611,200.42,55.409,151.63
59.673,8.2931,199.86,54.724,151.53
59.729,8.3233,200.24,54.096,151.41
59.785,8.319,200.03,54.12,151
59.842,8.2929,200.15,55.329,150.73
59.898,8.2833,200.25,56.098,150.46
59.954,8.3035,200.12,56.598,150.96
60.011,8.3095,200.07,57.098,150.5
60.067,8.3051,200.24,58.032,151.29
60.109,8.276,200.03,59.954,152.07
60.135,8.2393,199.87,61.426,152.66
60.161,8.2956,204.1,60.111,152.84
60.188,8.3367,205.15,57.24,152.51
60.214,8.3111,205.14,57.594,152.33
60.24,8.2633,205.01,58.451,152.39
60.266,8.2544,205.38,58.824,152.44
60.292,8.2962,205.2,57.984,152.5
60.318,8.3321,205.18,56.712,152.56
60.344,8.3144,205.15,57.524,152.39
60.37,8.2965,205.03,58.336,153.02
60.396,8.2926,205.23,59.149,153.14
60.422,8.2894,208.58,58.857,153.06
60.422,8.2727,203.86,58.535,152.97
60.392,8.2727,208.53,58.212,152.92
60.363,8.2781,208.61,57.89,152.87
60.333,8.2888,209.93,57.144,152.83
60.303,8.2933,209.8,56.387,152.79
60.274,8.3042,209.43,56.243,152.61
60.244,8.3325,211.45,56.118,152.94
60.215,8.2934,205.21,56.285,152.36
60.193,8.2493,210.06,57.524,152.57
60.171,8.2653,204.9,56.888,152.1
60.149,8.2749,209.3,56.252,152.32
60.127,8.2992,209.11,55.616,152.41
60.105,8.3021,207.71,54.183,152.23
60.082,8.2893,207.74,55.307,152.18
60.06,8.2915,207.73,55.608,152.65
60.075,8.2564,207.05,56.063,152.68
60.132,8.2737,203.46,56.877,152.71
60.189,8.2982,206.82,56.942,152.96
60.246,8.287,207.56,56.828,153.16
60.303,8.3123,206.53,56.713,153.1
60.36,8.2933,207.11,56.799,153.13
60.417,8.3041,206.66,56.998,152.99
60.474,8.3056,206.5,57.197,152.87
60.415,8.2931,206.54,57.307,152.75
60.329,8.2867,203.55,57.208,152.77
60.242,8.2621,206.6,56.661,152.85
60.156,8.2898,206.5,55.613,152.61
60.069,8.2946,208.04,54.124,152.69
59.983,8.3207,207.92,53.269,152.17
60,8.3145,206.52,54.452,152.41
60.076,8.3044,206.37,56.28,152.56
60.151,8.2624,203.43,58.109,152.69
60.227,8.2651,205.42,59.077,153.02
60.303,8.246,205.92,59.553,152.97
60.378,8.279,205.55,58.042,152.86
60.454,8.3178,205.75,56.916,153.15
60.53,8.3198,206.69,56.805,153.01
60.423,8.2782,206.7,56.71,152.87
60.211,8.2636,207.17,56.654,152.73
60.17,8.2908,206.95,56.599,152.59
60.17,8.2817,207.32,56.284,152.45
60.17,8.2766,206.3,55.961,152.35
60.17,8.2864,203.88,55.933,152.09
60.181,8.277,202.76,56.584,151.84
60.192,8.28,204.02,56.232,151.77
60.204,8.2938,201.4,56.457,151.71
60.215,8.2872,200.68,56.737,151.87
60.227,8.3001,199.64,57.016,152.23
60.238,8.2658,198.85,57.295,152.15
60.25,8.2849,198.28,57.574,152.46
60.261,8.2799,198.35,56.9,152.29
60.273,8.3013,196.89,56.431,151.96
60.285,8.2959,196.47,56.81,152.17
60.296,8.2911,196,57.188,152.37
60.308,8.304,197.37,56.889,152.54
60.319,8.3037,199.94,55.822,152.63
60.331,8.3058,198.51,55.114,152.47
60.342,8.2982,198.11,55.231,152.3
60.354,8.3149,199.24,55.349,152.33
60.375,8.2944,199.4,55.467,152.35
60.458,8.2539,199.3,57.013,152.4
60.541,8.2444,197.57,57.479,152.69
60.624,8.2831,196.13,57.133,152.68
60.707,8.301,195.93,56.435,152.79
60.79,8.339,196.2,56.314,152.91
60.87,8.2573,195.97,57.862,153.1
58.633,8.347,193.91,47.76,150.93
61.707,8.4057,190.2,58.263,153.18
60.881,8.3548,225.22,63.272,155.48
61.245,8.3967,173.54,49.223,148.05
66.062,8.3871,188.39,51.67,158.51
64.855,8.5366,220.13,59.459,158.5
64.93,8.3434,231.63,68.477,156.46
63.913,8.3272,224.41,65.704,152.99
62.938,8.3525,228.9,64.719,152.7
62.06,8.429,230.25,58.899,151.98
63.294,8.3166,202.9,53.387,153.4
62.353,8.2901,210.24,58.274,154.78
61.325,8.318,210.98,60.005,153.21
59.755,8.4003,211.53,58.099,151.64
58.985,8.3432,198.43,55.887,149.6
58.912,8.3132,190.22,52.949,148.07
59.625,8.3971,186.95,52.195,149.05
60.262,8.3482,186.62,53.654,151.1
60.305,8.3179,187,53.68,152.04
60.348,8.3356,187.14,53.705,152.01
60.095,8.3569,187.2,53.73,151.8
60.432,8.4133,187.19,53.755,152.19
60.769,8.3205,186.83,53.78,153
61.105,8.3416,186.48,53.806,153.88
60.989,8.3477,186.92,53.831,153.92
61.081,8.3602,187.98,53.856,154.03
61.068,8.3069,190.25,53.881,153.88
60.869,8.3137,190.53,53.906,153.27
60.787,8.3348,188.59,53.932,153.57
60.706,8.2964,188.43,53.957,153.18
60.625,8.3296,190.85,53.982,152.94
60.582,8.3334,189.82,54.007,152.7
60.582,8.3169,186.81,52.401,152.61
60.582,8.3121,186.95,52.252,152.79
60.582,8.3018,187.08,52.252,152.97
60.582,8.3059,187.3,52.252,153.12
60.582,8.2851,187.13,52.253,153.13
60.582,8.3253,187.09,52.253,153.15
60.637,8.3259,187.05,52.253,153.5
60.754,8.2768,186.99,52.254,154.38
60.872,8.2663,187.45,52.237,154.53
60.99,8.3054,186.17,51.681,153.97
60.622,8.2911,185.8,53.387,153.62
60.281,8.3013,185.95,52.446,153.46
60.208,8.3115,187.88,51.505,152.98
60.136,8.3436,186.46,50.86,152.5
60.063,8.3249,186.73,52.056,152.02
60.035,8.2707,187.52,53.472,151.54
60.057,8.2648,187.46,54.777,151.6
60.08,8.3067,186.67,53.348,151.37
60.102,8.3391,186.57,53.605,151.15
60.125,8.274,186.67,55.837,151.1
60.147,8.2857,187.73,56.44,151.32
60.17,8.328,187.51,55.491,151.24
60.193,8.3121,186.77,55.114,151.16
60.215,8.3145,187,55.374,151.09
60.238,8.2985,186.76,55.635,150.79
60.26,8.2873,186.91,55.896,151.03
60.283,8.2847,187.04,56.157,151.26
60.399,8.3264,186.96,56.417,151.52
60.568,8.2799,187.33,58.338,152.28
60.737,8.262,187.11,59.342,152.78
60.905,8.3347,186.86,58.273,153.13
61.074,8.3193,187.01,59.229,153.71
61.243,8.279,187.19,60.513,153.89
61.429,8.2809,187.36,61.792,154.44
61.635,8.2861,187.36,61.509,154.71
61.84,8.3355,194.2,59.205,154.44
61.574,8.3402,197.9,56.391,153.86
61.042,8.3214,198.18,54.999,153.28
60.555,8.2997,198.16,54.093,152.68
60.361,8.3087,197.86,53.46,152.68
60.168,8.3027,198.17,53.318,152.69
59.974,8.3042,198.16,53.456,152.53
59.78,8.2927,198,53.593,152.29
59.586,8.237,198.01,54.799,152.05
59.434,8.2698,198.09,53.957,151.82
59.545,8.3149,197.89,52.699,151.55
59.657,8.3319,197.96,52.472,151.04
59.768,8.3309,198.07,52.245,150.13
59.88,8.3146,193.58,54.561,149.59
59.987,8.3012,193.22,57.645,150.49
60.071,8.233,193.11,59.622,151.44
60.155,8.2719,194.54,58.329,151.62
60.238,8.2641,196.71,56.465,151.38
60.322,8.3596,195.83,54.627,151.46
60.406,8.2919,194.75,57.061,151.6
60.147,8.2401,192.92,57.154,151.59
59.796,8.3125,195.84,52.066,150.49
59.681,8.3411,196.11,50.14,149.08
59.567,8.2713,195.24,53.037,148.11
59.652,8.3415,194.08,50.455,147.82
59.742,8.3024,192.05,53.114,147.38
59.832,8.2496,192.31,56.655,148.56
59.923,8.2982,191.06,56.414,149.12
60.013,8.344,193.08,56.15,149.61
60.103,8.2839,194.15,58.06,150.23
60.194,8.2792,193.84,59.834,151.39
60.284,8.2972,191.55,59.176,151.63
60.375,8.3371,191.14,59.245,152.17
60.465,8.3216,191.06,59.315,152.63
60.555,8.3151,192.92,59.384,152.86
60.646,8.301,191.45,60.073,153.11
60.736,8.2822,192.45,60.6,153.57
60.826,8.276,192.48,60.154,153.73
60.917,8.273,191.72,59.708,153.81
61.007,8.3036,191.84,58.845,153.71
61.098,8.312,191.68,57.88,154.01
61.188,8.3058,191.97,57.791,153.77
61.299,8.2881,191.87,57.729,153.71
61.432,8.2921,192.18,57.6,153.69
61.566,8.3039,192.05,57.455,153.77
61.7,8.3162,191.97,57.31,153.84
62.535,8.4219,192.37,60.425,154.75
63.766,8.2533,199.9,67.969,155.94
63.633,8.2353,200.34,68.551,155.27
62.281,8.23,200.49,61.203,153.7
61.135,8.2828,197.53,50.773,152.08
60.008,8.3039,198.17,46.055,151.02
59.828,8.3658,197.67,45.073,150.04
59.701,8.296,193.74,51.601,149.41
60.053,8.3192,191.58,54.582,150.64
59.932,8.2892,191.57,57.474,151.48
60.015,8.3369,192.15,59.487,152.15
60.099,8.3291,192.32,59.477,152.7
60.182,8.2959,192.2,59.381,152.73
60.266,8.298,192.02,59.185,152.81
60.349,8.2721,192.16,58.99,152.91
60.432,8.2782,192.07,58.719,153.01
60.516,8.3053,192.51,57.964,153.11
60.599,8.328,191.5,57.57,153.23
60.683,8.3233,191.5,58.576,153.36
60.718,8.2546,192.58,60.049,153.5
60.7,8.2905,192.22,59.411,153.39
60.682,8.2848,191.62,59.144,153.24
60.664,8.2845,191.67,57.855,153.1
60.522,8.3106,192.38,57.138,152.91
60.476,8.3076,192.16,56.331,152.54
60.392,8.3019,192.1,55.517,152.18
60.308,8.3084,192.01,55.281,151.89
60.224,8.2954,192,55.062,151.74
60.141,8.3068,192.08,54.843,151.46
60.057,8.3023,192.26,55.067,151.15
59.973,8.3165,191.85,55.542,150.83
59.889,8.3085,191.81,56.018,150.52
59.816,8.3001,191.62,52.764,150.44
59.767,8.3317,192.17,54.428,150.36
59.719,8.3174,191.86,56.092,150.28
59.67,8.2679,191.91,56.335,150.02
59.622,8.267,192.22,55.765,149.64
59.573,8.3065,192.04,54.027,148.79
59.525,8.3219,192.06,53.248,147.18
59.477,8.2954,187.6,54.426,146.14
59.428,8.2214,187.48,57.889,146.24
59.38,8.2671,187.77,57.588,147
59.542,8.3089,187.61,57.122,147.76
59.755,8.211,187.38,61.063,149.19
59.969,8.2452,187.45,60.586,150.21
59.925,8.2413,188,60.109,150.76
59.874,8.2468,187.97,58.915,150.59
59.822,8.2446,187.81,57.699,150.42
59.77,8.2511,188.04,56.972,150.25
59.718,8.269,188.06,56.796,149.77
59.666,8.2604,187.91,56.62,149.75
59.614,8.2753,187.9,56.445,149.69
59.589,8.2722,187.71,56.475,149.63
59.565,8.2506,187.56,56.74,149.62
59.54,8.2419,187.44,57.005,149.69
59.516,8.2405,187.3,57.271,149.76
59.492,8.2401,187.73,57.394,149.83
59.468,8.2249,187.73,57.19,149.88
59.536,8.2225,187.49,56.986,149.92
59.608,8.2356,185.49,56.781,149.79
59.679,8.2405,184.78,56.577,149.85
59.75,8.2594,184.9,56.836,149.92
59.822,8.2643,184.89,57.359,149.93
